listing_id,price_raw,square_feet,bedrooms,bathrooms,ad_spend_usd,impressions,clicks,leads_converted,description,price_usd,ctr,cpc,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4
lst_2198,$372391,2311,1,1.0,166.1297890231838,10703,118,0,Modern downtown condo with state-of-the-art kitchen features.,372391.0,0.011024946276744838,1.3960486472536453,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2199,$486414,2664,3,3.0,315.5958147710243,2207,389,1,Luxury penthouse overlooking the city skyline with a private balcony.,486414.0,0.17625736293611238,0.8092200378744213,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2200,$362522,2193,1,2.0,904.4643054011342,11845,15,0,Cozy cottage nestled in the woods near a quiet lake.,362522.0,0.001266357112705783,56.52901908757089,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2201,$307059,2545,4,1.5,861.990823622159,9565,59,0,Modern downtown condo with state-of-the-art kitchen features.,307059.0,0.006168322007318349,14.366513727035985,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2202,$362229,3006,3,1.5,1121.4460293898849,659,262,1,Cozy cottage nestled in the woods near a quiet lake.,362229.0,0.3975720789074355,4.264053343687775,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2203,$404329,2511,5,1.0,1228.2883266778492,8408,69,1,Modern downtown condo with state-of-the-art kitchen features.,404329.0,0.008206470028544244,17.546976095397845,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2204,$354886,2124,3,3.0,236.44038884192025,15350,483,0,Cozy cottage nestled in the woods near a quiet lake.,354886.0,0.03146579804560261,0.4885132000866121,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2205,$354059,2522,4,1.0,76.65243517410097,13355,176,0,Cozy cottage nestled in the woods near a quiet lake.,354059.0,0.013178584799700487,0.4330646055033953,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2206,$279800,2072,5,1.0,1049.975853505414,3146,276,1,Modern downtown condo with state-of-the-art kitchen features.,279800.0,0.08773045136681501,3.7905265469509533,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2207,$283709,2011,3,3.0,487.0181038612209,13956,154,0,Modern downtown condo with state-of-the-art kitchen features.,283709.0,0.011034680424190313,3.1420522829756186,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2208,$209739,1824,1,2.0,957.6766751810328,16527,366,0,Modern downtown condo with state-of-the-art kitchen features.,209739.0,0.02214557996006535,2.6094732293761114,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2209,$524957,2781,2,1.5,268.2896526902258,608,150,1,Modern downtown condo with state-of-the-art kitchen features.,524957.0,0.24671052631578946,1.7767526668226874,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2210,$225613,1590,2,2.0,730.1080676656462,6207,435,0,Modern downtown condo with state-of-the-art kitchen features.,225613.0,0.07008216529724505,1.6745597882239591,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2211,$280709,2766,1,2.5,781.4158817919835,13576,213,0,Modern downtown condo with state-of-the-art kitchen features.,280709.0,0.015689451974071893,3.6514760831401096,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2212,$278159,2249,2,2.5,898.3628337411633,3539,290,0,Modern downtown condo with state-of-the-art kitchen features.,278159.0,0.08194405199208817,3.087157504265166,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2213,$439492,1300,2,2.5,794.0965236793184,13236,14,0,Modern downtown condo with state-of-the-art kitchen features.,439492.0,0.0010577213659715926,52.93976824528789,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2214,$320505,2183,1,3.0,768.7516168316351,14267,231,0,Cozy cottage nestled in the woods near a quiet lake.,320505.0,0.016191210485736313,3.3135845553087724,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2215,$474774,949,1,1.0,532.4645232765905,17400,190,0,Modern downtown condo with state-of-the-art kitchen features.,474774.0,0.010919540229885057,2.7877723731758666,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2216,$282650,2312,3,2.0,153.21134266122505,17282,66,0,Modern downtown condo with state-of-the-art kitchen features.,282650.0,0.003819002430274274,2.2867364576302247,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2217,$377899,2442,3,1.5,179.80428535542134,5071,89,0,Cozy cottage nestled in the woods near a quiet lake.,377899.0,0.017550778939065273,1.997825392838015,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2218,$266465,1703,1,2.5,678.9784978903729,18244,468,0,Cozy cottage nestled in the woods near a quiet lake.,266465.0,0.02565226923920193,1.447715347314228,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2219,$564514,2061,4,2.0,565.9000353404399,19759,138,0,Beautiful family house in the suburbs with a large green garden.,564514.0,0.006984159117364239,4.071223275830503,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2220,$231240,2977,2,2.5,798.3954667780218,15983,327,1,Beautiful family house in the suburbs with a large green garden.,231240.0,0.02045923794031158,2.4341325206647006,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2221,$380982,1747,3,2.5,492.0153454215871,918,301,0,Modern downtown condo with state-of-the-art kitchen features.,380982.0,0.32788671023965144,1.629189885501944,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2222,$413377,1470,2,1.5,1047.4696326102203,10460,175,1,Modern downtown condo with state-of-the-art kitchen features.,413377.0,0.016730401529636712,5.951532003467161,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2223,$391379,2740,5,3.0,1302.7344919137904,12027,217,0,Beautiful family house in the suburbs with a large green garden.,391379.0,0.01804273717469028,5.975846293182525,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2224,$331471,2981,1,1.0,483.3516237409581,16123,465,1,Beautiful family house in the suburbs with a large green garden.,331471.0,0.028840786454133845,1.0372352440793091,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2225,$337017,2001,4,3.0,329.8268115115915,3165,22,0,Luxury penthouse overlooking the city skyline with a private balcony.,337017.0,0.0069510268562401265,14.34029615267789,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2226,$354381,2505,5,2.0,218.4618326684292,3359,318,0,Luxury penthouse overlooking the city skyline with a private balcony.,354381.0,0.09467103304554927,0.6848333312489944,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2227,$335299,2670,5,3.0,943.568358827678,17390,64,1,Modern downtown condo with state-of-the-art kitchen features.,335299.0,0.0036802760207015526,14.516436289656586,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2228,$446387,1628,5,2.0,693.5911871538257,12400,92,1,Luxury penthouse overlooking the city skyline with a private balcony.,446387.0,0.007419354838709678,7.457969754342211,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2229,$571052,1757,1,2.0,322.622789934619,702,31,0,Beautiful family house in the suburbs with a large green garden.,571052.0,0.04415954415954416,10.081962185456844,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2230,$294250,2615,3,1.0,997.0482632731904,4395,72,0,Modern downtown condo with state-of-the-art kitchen features.,294250.0,0.016382252559726963,13.658195387303978,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2231,$213019,2842,1,1.5,265.3006153576624,10083,282,0,Cozy cottage nestled in the woods near a quiet lake.,213019.0,0.0279678667063374,0.9374580047973937,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2232,$341171,2281,3,1.0,853.7360234795312,3627,412,1,Cozy cottage nestled in the woods near a quiet lake.,341171.0,0.11359250068927489,2.0671574418390586,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2233,$607970,1560,5,3.0,814.3651533566338,1911,44,0,Beautiful family house in the suburbs with a large green garden.,607970.0,0.023024594453165882,18.097003407925193,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2234,$269632,2993,5,2.0,1114.6303117198208,12203,113,0,Luxury penthouse overlooking the city skyline with a private balcony.,269632.0,0.009260018028353684,9.77745887473527,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2235,$513911,1734,4,2.5,129.9089779139668,9132,78,0,Cozy cottage nestled in the woods near a quiet lake.,513911.0,0.008541392904073587,1.6444174419489468,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2236,$517770,1832,3,2.5,1337.415751184429,12977,70,0,Luxury penthouse overlooking the city skyline with a private balcony.,517770.0,0.0053941588965092085,18.83684156597787,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2237,$294641,2171,5,2.0,1069.3380029128882,8063,172,1,Cozy cottage nestled in the woods near a quiet lake.,294641.0,0.021332010417958576,6.181144525508024,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2238,$406898,2777,2,1.0,363.3826976057052,15324,266,0,Luxury penthouse overlooking the city skyline with a private balcony.,406898.0,0.017358392064735054,1.3609838861636898,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2239,$512839,2426,4,1.5,315.93775548412253,9016,372,0,Cozy cottage nestled in the woods near a quiet lake.,512839.0,0.041259982253771074,0.8470181112174867,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2240,$312087,2207,1,1.0,675.9073105084859,6866,278,0,Cozy cottage nestled in the woods near a quiet lake.,312087.0,0.0404893678997961,2.4226068477006666,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2241,$329641,2231,4,2.0,1235.4697278396654,17286,341,0,Modern downtown condo with state-of-the-art kitchen features.,329641.0,0.019726946662038645,3.612484584326507,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2242,$291831,2021,2,2.0,1272.2774900517054,19066,362,0,Modern downtown condo with state-of-the-art kitchen features.,291831.0,0.018986677855869088,3.5048966668091057,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2243,$248524,2279,3,1.5,804.6613336021054,1765,241,0,Beautiful family house in the suburbs with a large green garden.,248524.0,0.13654390934844193,3.3250468330665512,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2244,$285072,735,1,3.0,1298.1757508957694,16032,219,1,Cozy cottage nestled in the woods near a quiet lake.,285072.0,0.013660179640718563,5.900798867708042,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2245,$227605,1851,1,3.0,57.893378327951325,7075,370,0,Luxury penthouse overlooking the city skyline with a private balcony.,227605.0,0.052296819787985865,0.15604684185431625,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2246,$353408,2120,3,1.5,101.00321572081508,2652,290,0,Cozy cottage nestled in the woods near a quiet lake.,353408.0,0.10935143288084465,0.3470900883876807,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2247,$273002,1424,4,3.0,1372.141310773277,13319,382,0,Luxury penthouse overlooking the city skyline with a private balcony.,273002.0,0.028680831894286357,3.5826143884419763,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2248,$373378,2193,5,2.5,1174.2312983345782,14374,153,0,Luxury penthouse overlooking the city skyline with a private balcony.,373378.0,0.010644218728259358,7.624878560614144,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2249,$194410,1897,4,3.0,703.5237844630592,12712,322,1,Cozy cottage nestled in the woods near a quiet lake.,194410.0,0.025330396475770924,2.1780922119599357,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2250,$383088,2877,2,3.0,1142.7346906430814,2908,398,0,Luxury penthouse overlooking the city skyline with a private balcony.,383088.0,0.13686382393397525,2.8639967184037127,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2251,$433352,2786,5,3.0,1435.6772194989614,11190,380,0,Beautiful family house in the suburbs with a large green garden.,433352.0,0.03395889186773905,3.7681816784749644,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2252,$150626,1767,4,2.5,1169.5298096278634,12360,111,0,Modern downtown condo with state-of-the-art kitchen features.,150626.0,0.008980582524271844,10.442230443105924,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2253,$387405,1924,3,3.0,1271.4384340365668,15395,145,0,Luxury penthouse overlooking the city skyline with a private balcony.,387405.0,0.009418642416368951,8.708482424907992,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2254,$472766,1963,2,2.5,1152.8795430155897,14937,80,0,Cozy cottage nestled in the woods near a quiet lake.,472766.0,0.005355827810135904,14.233080777970242,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2255,$229035,1774,2,1.5,293.9060840286353,14769,13,1,Modern downtown condo with state-of-the-art kitchen features.,229035.0,0.0008802220868034396,20.993291716331093,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2256,$517257,2097,2,1.0,1258.6824589863184,10623,200,0,Beautiful family house in the suburbs with a large green garden.,517257.0,0.018827073331450627,6.262101786001584,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2257,$391901,1620,5,1.5,332.90778903510454,12862,299,0,Luxury penthouse overlooking the city skyline with a private balcony.,391901.0,0.023246773441144456,1.1096926301170151,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2258,$279498,1434,1,1.0,1344.2864256640132,13869,284,0,Luxury penthouse overlooking the city skyline with a private balcony.,279498.0,0.02047732352729108,4.716794476014082,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2259,$344423,2311,5,1.5,715.04235221756,13831,385,0,Modern downtown condo with state-of-the-art kitchen features.,344423.0,0.02783602053358398,1.8524413269884976,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2260,$405832,2314,4,1.0,1031.6162908509914,11977,122,0,Luxury penthouse overlooking the city skyline with a private balcony.,405832.0,0.010186190197879268,8.387124315861719,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2261,$357600,1597,1,1.0,770.9992294269331,2556,294,1,Cozy cottage nestled in the woods near a quiet lake.,357600.0,0.11502347417840375,2.613556709921807,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2262,$403875,2447,4,2.0,186.2868476540729,5523,491,0,Modern downtown condo with state-of-the-art kitchen features.,403875.0,0.08890095962339309,0.3786318041749449,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2263,$257932,1684,1,1.0,471.5473460499644,14346,65,0,Modern downtown condo with state-of-the-art kitchen features.,257932.0,0.00453087968771783,7.144656758332794,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2264,$366936,2126,5,1.0,1476.4111882956588,12946,429,0,Luxury penthouse overlooking the city skyline with a private balcony.,366936.0,0.03313764869457748,3.433514391385253,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2265,$208628,2410,2,2.0,1443.0363899212352,4417,393,1,Beautiful family house in the suburbs with a large green garden.,208628.0,0.08897441702513018,3.662528908429531,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2266,$338877,1983,3,3.0,514.7060016005436,18040,339,0,Beautiful family house in the suburbs with a large green garden.,338877.0,0.018791574279379157,1.5138411811780694,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2267,$259609,2227,2,3.0,1494.6303661555771,18689,310,1,Beautiful family house in the suburbs with a large green garden.,259609.0,0.016587297340681685,4.805885421722113,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2268,$276447,1741,5,2.0,1276.0492334705043,12735,392,0,Beautiful family house in the suburbs with a large green garden.,276447.0,0.030781311346682372,3.246944614428764,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2269,$473609,1901,1,2.5,935.8912741767692,13570,55,1,Modern downtown condo with state-of-the-art kitchen features.,473609.0,0.0040530582166543845,16.71234418172802,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2270,$459131,1897,2,1.0,108.18069937846376,13276,56,0,Modern downtown condo with state-of-the-art kitchen features.,459131.0,0.004218137993371497,1.897907006639715,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2271,$410913,1626,5,1.0,1357.0979028306504,9213,126,0,Luxury penthouse overlooking the city skyline with a private balcony.,410913.0,0.013676326929338978,10.685810258509058,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2272,$240768,1911,4,2.0,858.2724549332636,13646,171,0,Beautiful family house in the suburbs with a large green garden.,240768.0,0.012531144657775172,4.989956133332928,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2273,$318359,1225,3,2.0,1309.2904192440158,6905,12,0,Beautiful family house in the suburbs with a large green garden.,318359.0,0.0017378711078928314,100.71464763415506,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2274,$471309,1754,2,2.5,1259.9222238633265,16888,373,0,Luxury penthouse overlooking the city skyline with a private balcony.,471309.0,0.022086688773093322,3.368775999634563,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2275,$364171,1857,1,3.0,1257.8590120415747,18104,49,0,Luxury penthouse overlooking the city skyline with a private balcony.,364171.0,0.002706584180291648,25.157180240831494,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2276,$581932,1871,4,1.5,1062.3520980366125,19436,348,0,Luxury penthouse overlooking the city skyline with a private balcony.,581932.0,0.017904918707552994,3.0439888195891474,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2277,$389331,1879,5,3.0,472.5519510802705,8180,249,0,Cozy cottage nestled in the woods near a quiet lake.,389331.0,0.030440097799511002,1.890207804321082,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2278,$369204,1969,3,1.0,537.4323737295538,3218,288,1,Luxury penthouse overlooking the city skyline with a private balcony.,369204.0,0.08949658172778123,1.8596275907597017,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2279,$319088,2239,1,2.0,497.2803582448952,6730,379,0,Luxury penthouse overlooking the city skyline with a private balcony.,319088.0,0.056315007429420506,1.3086325216970927,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2280,$363354,2437,5,2.5,79.06669932221881,665,111,1,Cozy cottage nestled in the woods near a quiet lake.,363354.0,0.16691729323308271,0.7059526725198108,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2281,$334753,1675,5,3.0,894.7249183614763,15801,31,0,Beautiful family house in the suburbs with a large green garden.,334753.0,0.0019619011454971203,27.960153698796134,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2282,$420810,1398,2,2.5,1063.3088221467476,14959,197,0,Modern downtown condo with state-of-the-art kitchen features.,420810.0,0.013169329500635069,5.370246576498725,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2283,$445670,1478,2,3.0,1288.1056906115452,7770,422,0,Beautiful family house in the suburbs with a large green garden.,445670.0,0.05431145431145431,3.045167117284977,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2284,$271401,1756,1,1.0,253.239878404959,19352,341,0,Modern downtown condo with state-of-the-art kitchen features.,271401.0,0.017620917734601074,0.7404674807162543,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2285,$216876,1824,5,1.5,839.0655660163626,9576,361,1,Modern downtown condo with state-of-the-art kitchen features.,216876.0,0.037698412698412696,2.3178606796032115,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2286,$166379,1615,2,2.5,61.61180397698514,8876,66,0,Luxury penthouse overlooking the city skyline with a private balcony.,166379.0,0.007435781883731411,0.9195791638355991,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2287,$400799,1351,3,2.5,187.8857891805577,15121,66,1,Luxury penthouse overlooking the city skyline with a private balcony.,400799.0,0.004364790688446531,2.8042655101575775,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2288,$239663,1771,3,1.5,128.60702909868994,4427,426,1,Cozy cottage nestled in the woods near a quiet lake.,239663.0,0.09622769369776372,0.3011874217767914,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2289,$134710,2090,5,2.5,1101.943149322456,15375,286,0,Beautiful family house in the suburbs with a large green garden.,134710.0,0.018601626016260163,3.839523168370927,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2290,$388857,2297,2,2.5,167.53636762252458,7714,125,1,Beautiful family house in the suburbs with a large green garden.,388857.0,0.01620430386310604,1.3296537112898776,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2291,$599299,1721,1,3.0,1088.8568232602454,1345,284,0,Modern downtown condo with state-of-the-art kitchen features.,599299.0,0.21115241635687731,3.8205502570534926,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2292,$349392,1793,1,3.0,411.9558213953459,8343,43,1,Luxury penthouse overlooking the city skyline with a private balcony.,349392.0,0.005154021335251109,9.362632304439678,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2293,$433849,1536,1,1.5,1322.6837930105623,10455,384,0,Luxury penthouse overlooking the city skyline with a private balcony.,433849.0,0.03672883787661406,3.435542319507954,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2294,$358182,1984,3,1.0,1229.0674831275303,637,281,0,Beautiful family house in the suburbs with a large green garden.,358182.0,0.4411302982731554,4.358395330239469,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2295,$340111,1575,2,2.5,1438.853815339151,16024,98,1,Cozy cottage nestled in the woods near a quiet lake.,340111.0,0.006115826260609086,14.533876922617686,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2296,$441907,2286,2,1.0,1331.4549224141465,16336,435,0,Luxury penthouse overlooking the city skyline with a private balcony.,441907.0,0.026628305582761996,3.053795693610428,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2297,$320972,1107,3,1.5,1403.3276577187034,17024,119,0,Cozy cottage nestled in the woods near a quiet lake.,320972.0,0.0069901315789473685,11.694397147655861,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2298,$376739,1820,1,1.5,1295.1764749442962,17298,180,0,Beautiful family house in the suburbs with a large green garden.,376739.0,0.01040582726326743,7.155671132288929,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2299,$382169,2150,1,3.0,1055.4037558915402,1515,125,0,Beautiful family house in the suburbs with a large green garden.,382169.0,0.08250825082508251,8.376220284853494,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2300,$283190,2091,5,2.5,296.87577058188214,11130,17,0,Cozy cottage nestled in the woods near a quiet lake.,283190.0,0.001527403414195867,16.493098365660117,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2301,$449204,3346,4,2.0,443.9759023384348,1752,489,1,Luxury penthouse overlooking the city skyline with a private balcony.,449204.0,0.2791095890410959,0.9060732700784384,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2302,$332504,2174,2,1.5,358.454100888896,10957,391,0,Beautiful family house in the suburbs with a large green garden.,332504.0,0.03568495026010769,0.9144237267573877,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2303,$274425,1497,2,2.5,925.199392104398,18840,420,0,Modern downtown condo with state-of-the-art kitchen features.,274425.0,0.022292993630573247,2.19762325915534,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2304,$403650,1952,2,1.0,780.248910061722,3910,167,0,Beautiful family house in the suburbs with a large green garden.,403650.0,0.04271099744245524,4.6443387503673925,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2305,$260153,1111,4,3.0,1307.2659958797144,16669,279,0,Luxury penthouse overlooking the city skyline with a private balcony.,260153.0,0.016737656728058072,4.668807128141837,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2306,$352818,1959,5,1.0,1431.3756564236596,1651,402,0,Modern downtown condo with state-of-the-art kitchen features.,352818.0,0.24348879466989704,3.5518006362869965,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2307,$349088,1583,4,1.5,637.0468399463093,13684,180,1,Beautiful family house in the suburbs with a large green garden.,349088.0,0.013154048523823443,3.5195958008083386,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2308,$458589,2457,1,1.5,784.2083022571779,861,474,1,Luxury penthouse overlooking the city skyline with a private balcony.,458589.0,0.5505226480836237,1.6509648468572167,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2309,$397469,1725,1,1.0,1458.6987173660018,12611,341,0,Luxury penthouse overlooking the city skyline with a private balcony.,397469.0,0.027039885813971928,4.265200927970765,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2310,$347497,1941,2,1.5,450.5464653535582,9571,383,0,Beautiful family house in the suburbs with a large green garden.,347497.0,0.040016717166440285,1.1732980868582243,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2311,$431776,1682,3,2.5,1198.9666242702797,12567,328,1,Luxury penthouse overlooking the city skyline with a private balcony.,431776.0,0.026100103445531948,3.644275453709057,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2312,$489020,2869,2,1.5,376.5978583861071,6263,177,1,Cozy cottage nestled in the woods near a quiet lake.,489020.0,0.028261216669327797,2.1157183055399273,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2313,$405781,1839,3,3.0,1038.1171673666445,16165,492,0,Modern downtown condo with state-of-the-art kitchen features.,405781.0,0.030436127435818125,2.1057143354292993,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2314,$351035,2916,4,2.5,417.742660075918,11986,279,0,Cozy cottage nestled in the woods near a quiet lake.,351035.0,0.023277156682796597,1.4919380716997073,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2315,$218816,2407,1,2.0,1331.413413805511,19765,68,1,Beautiful family house in the suburbs with a large green garden.,218816.0,0.0034404249936756896,19.295846576891464,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2316,$243488,2241,3,1.5,864.1430184181813,18020,105,0,Cozy cottage nestled in the woods near a quiet lake.,243488.0,0.005826859045504994,8.152292626586616,0.61006590768864,0.4340513986662863,0.61006590768864,0.259303991230201,0.0
lst_2317,$319477,2184,4,1.5,319.60377926785765,6301,326,0,Beautiful family house in the suburbs with a large green garden.,319477.0,0.051737819393747025,0.9773815879750999,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2318,$289048,2196,1,3.0,375.3353047628048,19648,467,0,Beautiful family house in the suburbs with a large green garden.,289048.0,0.023768322475570033,0.8019985144504377,0.0,0.7145779065701711,0.0,0.42689161649500085,0.5542039003905306
lst_2319,$331302,1036,3,3.0,766.0813337767454,15680,70,0,Luxury penthouse overlooking the city skyline with a private balcony.,331302.0,0.004464285714285714,10.78987794051754,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
lst_2320,$355664,1860,2,1.0,1444.3229370835743,19254,335,0,Luxury penthouse overlooking the city skyline with a private balcony.,355664.0,0.01739898202970811,4.29858016989159,0.0,0.0,0.0,0.6102323412881732,0.7922225000881726
